#OTUID	taxonomy	confidence
0315fb3299596e5aceb837d9a26b0b90	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085	0.9999981039493195
032fcdc6480c37fd156609e9d5d81279	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9646236782037055
0330fe9cc1f10849e7b7d7fabfd63a0b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9945430455992246
033495fc131db48403d1d29766fb1d1b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9902104210123963
033808132885ded85f7b259d96dd0b6f	d__Bacteria	0.9632530278175588
0338460e30c698354a47ed19b89bcf2e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.8039481762779751
033c35e4a8dbae8fe8ab5f736d761ba7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Dyadobacter; s__Dyadobacter_fermentans	0.87867152613801
034e2a7f92254a21888a19faa312a3ba	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas	0.9971319259573214
034fb22d958f3d2e9d5e74b1eddf4715	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales	0.9823057302845017
0350fea25da57e560773ebfa16e1563e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiales; g__Candidatus_Jidaibacter	0.9680114120351646
035a7302ff0f7de82591add31ee5a028	d__Bacteria; p__Firmicutes; c__Bacilli	0.9871106032203694
035e4f173b1ff691c48ae0007190d608	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Parasegetibacter; s__uncultured_bacterium	0.8870539878383652
03613e48a8cf0a92dce1757f57ec4bc6	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__uncultured_organism	0.8460755245999203
036fb55a84106f5171e1382416730b1f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17; s__uncultured_soil	0.9999917070554111
037666e41db02be3b1177b6674e6553c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__Lysobacter_humi	0.7633902179786384
037877016f929c0c8e933d9692caa414	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae	0.9996746553511371
0378dce7e0e78ab4d6557722c61ff383	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.7439188846076622
037c5a09300e2d2e717432444f90335e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9988110829427408
037fa5a182119b66a9660d6c9271512e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Marinoscillum; s__uncultured_Flammeovirgaceae	0.8197139599756876
038f9b32f431e5ea187655b2c1789676	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Aquamicrobium	0.9688476136921175
0399c94aff7e64e2ea9668b3911fa7e4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__uncultured_soil	0.9933749601538976
039e76fdbce8a949ca8f2075ac55abab	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__Bdellovibrionales_bacterium	0.738517108960582
03a0fe3fb836e9fd927e6a4a6b68c85a	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter	0.9999998215217616
03a32f4777b7a4940188f30dd88225d0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9992382666054693
03a3344d828e2b4f5044acb9694b9510	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus	0.9999942889214795
03a4048b4fff3567e15afe120d2b1793	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9998012476965281
03a506a65f308603a5ad21cd3ad88ae5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Pelagibacterium	0.8924744632828974
03a8b21404e0ee286556400b42bc6865	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae	0.8637794594767164
03b25f21933a7e1e128392e9d0c67766	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__metagenome	0.9766833449308147
03b8ec060016c9267514c58ec0aaef21	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.9007624483796135
03b928dca648e077964fdb8b62f19a61	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.9831877952145686
03bf91e837880718a4a0572ca2a95882	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae; g__Nannocystis	0.9999944846270221
03c23ab41d74ea70d298f36e5f954579	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Kallotenuales; f__AKIW781; g__AKIW781; s__uncultured_Kouleothrix	0.8986395059356284
03d0b8822ef30d8c51a4672e8672e9e3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured	0.9989228729842402
03d974ed08968cc119bf0cbf2f3a8c11	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__metagenome	0.9987501140823053
03e86df38958555e9ab6abc60220a8b7	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9972560426070357
03f5f06255457f3c2c4c50a23f4fafbe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9987070366923472
04028cd927dfd7ba6b92e9c2b68ae7d4	d__Bacteria	0.9623591986742736
0403f7cff20e23c11874ea306a1f592e	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	0.9999999899033731
040709bf5d6d2a926d6ff9dbe5386e8f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas	0.9737909115194633
0410c580dd398480e8bfb1e6149c080d	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.8966403611516764
041349018f5382605b40c611fbaff036	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia; s__metagenome	0.9545776788982118
04252c44e6cdb8a450ff10c2ae5d5d2c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9928427244821714
0429a19c2de9076e58ed763fdb087eaf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylorosula; s__uncultured_Methylosinus	0.7582904872776517
04332db5c9439c370a64287ae059ac1a	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66; s__metagenome	0.9999636156642978
044214849ee79171a6b8eb1df8846cb0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999290994888232
044d37b258e0cc9e384dce24210bcada	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41; s__uncultured_delta	0.7071774640226657
044dbd9f877907f8d0a2cb1101e49c0c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Dyadobacter; s__Dyadobacter_ginsengisoli	0.9957188227948052
0451e7a127a4efec902b68667598918b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales	0.7133129624342507
0466e3589d07d80b93e169cd6295e033	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__uncultured; s__uncultured_bacterium	0.9334191543586043
0477c348a0c1a5f97ca496dd9ea987a1	d__Bacteria	0.9999999584751239
0478a153508ff57bb59895dbc01383d0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.999021726999553
0481dce8de594c9cabec7ff8c1e2f7a2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9999804915766048
0483c0bbf1faa76a8b8410864990f92e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella	0.9595649328893792
0486b6cadd994849ae1de069e297ce29	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Edaphobaculum; s__uncultured_Sphingobacterium	0.8100690042294957
048b996b6320090f402cd8f078573247	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter	0.999660432349017
048bd176a3e1a11e7782d76659a71d57	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.975862562985317
0493edad1659fbe18cf821892a1286cc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__Fontimonas	0.9065690856251962
0499623802dcb1e4c9bae4f72e875efc	Unassigned	0.8725427708445148
04a06f4a29c1a399f3d6720e8977e102	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085	0.9999975126047012
04a49e9da99faf478a439e1cfdf48252	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Dyadobacter	0.9999881755915236
04a63a4c92fda282c8f6218bd17d3e36	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999940054309223
04af05253e7a9acdc338f4ff10139071	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Simkaniaceae	0.7274514934621927
04b19cf9422bf8e1ffb4dfc9c99df793	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.9515860739834446
04d74aa69a9c5af21fcd55158e221429	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.7091869563541675
04de4fd20ac02f89eec139106a460f3a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	0.9990216604808649
04e1d608eebe52c2733bfdc0e983b06a	d__Bacteria; p__Proteobacteria	0.9381216709648186
04ed94f011234c119a15c6f8026c0544	d__Bacteria	0.9846658416884767
04f0f9269a466fb834dfac71e467aab9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9975519979291884
04f4cda1625c72b8983e19e6b064450d	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	0.9997086388278695
050ca8c77a621b56ae5d6a8127bd5f4f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9490645064828912
050e0924618dfc5baabddc7068155808	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Cnuella; s__Bifissio_spartinae	0.7091718730363024
05119ef233a582696669bd03aaa92d21	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9649584323726539
0512bb38c21ef47e06ccb2af26cc10c9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ga0077536; f__Ga0077536; g__Ga0077536; s__metagenome	0.9156721095959016
0512d6646bdc8c60d18dbe67c184318c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12	0.999977772617476
051d331bd7fab15b8b544a3c4f6dd781	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium	0.9115810287185786
0526a3ac174cc45ad0d8b04a1aa9c479	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylotenera; s__Methylotenera_versatilis	0.7218454849721216
0526fc93368e97105777df19724c5a1e	d__Bacteria	0.9955418251196948
053034490f57f16894095aa02d3276b9	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Phaselicystidaceae; g__Phaselicystis; s__uncultured_Sorangiineae	0.8375892697769893
05343b19633c34aa857bbc11692da0ba	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia; s__Devosia_psychrophila	0.8591253188155394
0538e38138df0aa5670a41f5546c8c9b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas	0.7216119070035567
053e6c324e24151d789a8a5c587f52c7	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__Ardenticatenaceae; g__uncultured; s__uncultured_bacterium	0.9604248621765524
0549e9e0f7d23edbd8ee799ccbbdccbf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_3	0.9991379442391652
054e33817e77e577d8776633fb9e715e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999908274095997
055e7ca43ea2854f808bd458c4c75b68	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Galbitalea; s__metagenome	0.832214026634806
056588ddfb83df66a21cdd4089845872	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9999984271117328
0566b95bc0d811a314a2d911839a8357	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae; s__uncultured_subdivision	0.9206177295254688
056912a55bb63bc3c0420b38816c5a8f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae	0.9999769632832604
05694bbdb816ccb2e8220d6a5c3608fc	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus_Protochlamydia; s__metagenome	0.9965002538749802
056c6c53c15fdc83174ebcbe68e9ac7a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured; s__Musa_ABB	0.9908007849381443
057a740212b5d921ce72eacc690a160e	d__Bacteria; p__RCP2-54; c__RCP2-54; o__RCP2-54; f__RCP2-54; g__RCP2-54; s__uncultured_prokaryote	0.8900067161740828
057b3861f8a58366cc79ec7ab268cb72	d__Bacteria	0.9999989995185896
057fcd525187dbd6bc40d56eff3be332	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Saccharothrix	0.9952066146884444
058c79d9a62d25195c5f68f8a0725303	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Yanofskybacteria; f__Candidatus_Yanofskybacteria; g__Candidatus_Yanofskybacteria; s__uncultured_bacterium	0.8880446589012312
0594a87cbb53cdbe3f84b5e113dc8965	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales	0.765752610539992
059eacbc1b0e2c2d02a1bb649b57cae6	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.8525396625707478
05ba39ed3b3e59f9d8895aec0c72f40e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.999295044739394
05d029264984841bed95afddc886a425	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Altererythrobacter	0.882386082730969
05d34a0d2278bfd3da51fa2dc5364a2a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9944023060759413
05d46cdaba68adc96e2b40ee485bd292	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999920984699456
05d57ea63ab0b58da649bd86b5c1db60	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__SM2D12; g__SM2D12	0.9998059472559835
05d7201e3db4950213e3ad02659f0b1f	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256; s__uncultured_Actinomycetales	0.947350362979922
05dc8b3bf8c793dbbd1cad62d77f7701	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.7217571883453169
05e062d7a5166fd8b2b3f9c77de327ed	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudorhodoplanes; s__uncultured_Rhizobiales	0.7093486109579039
05e2db08e4c9a5a729498da7a7a32599	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales	0.9999930354267769
05ef9d195f2e97f19a7c192c979bbb9f	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66	0.9987108903334259
05f0597dabf1163d701e0e18892293ed	d__Bacteria; p__Patescibacteria; c__WWE3; o__WWE3; f__WWE3; g__WWE3; s__candidate_division	0.8292147294340699
05fd5f20657dcf387cd14e97462ece43	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999913845412152
0606008a5c6c4f016cdf954bb8d5672d	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae	0.9992109697815157
0609f600e8698199f04ffce1e2c115a1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.970214184810226
0609ff00bd100bf0119f41b5e42c9532	d__Bacteria; p__Gemmatimonadota; c__S0134_terrestrial_group; o__S0134_terrestrial_group; f__S0134_terrestrial_group; g__S0134_terrestrial_group; s__uncultured_bacterium	0.701343095764355
0614187023eca5e8ca5e8777a478e27a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9958317035862481
061560dfe499e36b9022742de60863a1	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia	0.9994089758647093
061a9d2dcd746054fabacf4ccc2c781e	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriae; f__Acidobacteriae; g__Paludibaculum; s__metagenome	0.9168847594076289
0629c99cc3928c287ce9ae43444851d7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9999948851762037
06404984900319c4dafe442bc3a6033c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.999898476068715
064f7928276153960c88bc70c2a8e294	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Dyadobacter; s__Dyadobacter_ginsengisoli	0.7923372172763877
0650f17e33d97a153c8aaad65dfffa85	d__Bacteria; p__Chloroflexi; c__TK10; o__TK10; f__TK10; g__TK10; s__metagenome	0.838711577739071
065ee1336be63c3085a49a998bf6afd4	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_soil	0.7018911124168974
06625e32c5018a588aad81b729c62cf8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9957383662028574
0663273f0d7072c01e1f5214fdb532a3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales	0.9999927017162364
0667da92be4d2aa6d9b619397209d131	Unassigned	0.9658271676664192
066aedd0ce8eea6d48710c4055c6a142	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidetes_VC2.1_Bac22; f__Bacteroidetes_VC2.1_Bac22; g__Bacteroidetes_VC2.1_Bac22; s__uncultured_Flavobacteriales	0.7061507451509841
0678d8c32ca75d3bcdef2770fb07838b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9964945328206998
0679ce316c11a80c0c098537256c19a6	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__marine_metagenome	0.8869519308816549
067c41b424f58101fdc8f52d96e2fa68	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.9978381059684744
067dfac59c863e3c794f68b8a46732e1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__Hypsibius_dujardini	0.9755860073060411
0680813dc78d457be0d65725d1b7c944	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.998486648349092
068a08760f5dc102d081de2312281c9d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga	0.9959614408791171
068bc6a56d9c0dc886fc61b0b145be39	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia	0.9998783066108069
068d147a0f851ad3cd805a54238c7445	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae	0.9929044987013922
0696c54c2e58460affb21be8568a8fc2	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales	0.9893473827183359
06a8c0137e7cd20f8365980e8216c2c6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales	0.9660612618091621
06b025a2ac4f031e01c459db77c2491e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9835929364672135
06bd6f264804e7755011515c9a7a53e5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Marmoricola	0.9155465997306534
06bf0e5c398cc86970a95fe9fb720055	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae	0.9999992200466077
06c71dd2fe963a7921988a7555db9bd2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella	0.9996512627159172
06c863506db64539ab8f97eeb4b0a695	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium	0.9808187555454573
